0,CombatZoneResize,121,186,526,391,,,,
0,GasterBlaster,0,0,0,$HeartX,$HeartY,315,0.15,0.1
0.45,JMPNZ,17,$Loop,,,,,,
0,SET,Loop,4,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,GasterBlaster,1,232.5,0,$HeartX,$HeartY,0,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,312.5,470,$HeartX,$HeartY,90,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,GasterBlaster,1,630,232.5,$HeartX,$HeartY,180,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,312.5,0,$HeartX,$HeartY,270,0.15,0.1
0.6,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,470,$HeartX,$HeartY,45,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,630,470,$HeartX,$HeartY,135,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,630,0,$HeartX,$HeartY,225,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,315,0.15,0.1
0.6,JMPNZ,48,$Loop,,,,,,
0,SET,Loop,4,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,GasterBlaster,1,232.5,0,$HeartX,$HeartY,0,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,312.5,0,$HeartX,$HeartY,90,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,GasterBlaster,1,630,232.5,$HeartX,$HeartY,180,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,312.5,470,$HeartX,$HeartY,270,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,630,470,$HeartX,$HeartY,45,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,470,$HeartX,$HeartY,135,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,ADD,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,0,0,$HeartX,$HeartY,225,0.15,0.1
0,GetHeartpos,HeartX,HeartY,,,,,,
0,SUB,HeartX,$HeartX,100,,,,,
0,ADD,HeartY,$HeartY,100,,,,,
0,GasterBlaster,1,630,0,$HeartX,$HeartY,315,0.15,0.1
0.9,JMPNZ,79,$Loop,,,,,,
1,EndAttack,,,,,,,,
